year,month,week,code,item,volume,origin,grade,price_high,price_mid,price_low
2004,4,5,2004045,カレイ,11.5,青森ほか,マコ,1785,903,420
2004,4,5,2004045,カレイ,11.5,北海道,アカ,1260,1155,840
2004,4,5,2004045,カレイ,11.5,北海道,浅羽,840,840,840
2004,4,5,2004045,ハマチ,21.0,各地,−,735,718,630
2004,4,5,2004045,塩サケ,33.1,北海道,トキ,1890,1470,840
2004,4,5,2004045,塩サケ,33.1,北海道,アキ,315,263,210
2004,4,5,2004045,ﾏﾀﾞﾗ･塩ﾀﾗ,5.6,各地,無頭,420,420,210
2004,4,5,2004045,ﾏﾀﾞﾗ･塩ﾀﾗ,5.6,各地,ぶわ,945,893,683
2004,4,5,2004045,カツオ,56.3,長崎ほか,−,3150,1008,420
2004,4,5,2004045,キンメダイ,7.0,各地,−,1785,1040,735
2004,5,1,2004051,マグロ,38.5,各地,生,10500,4152,1365
2004,5,1,2004051,マグロ,38.5,海外,生,8400,3433,1050
2004,5,1,2004051,メバチ,122.4,各地*,冷凍,4515,918,630
2004,5,1,2004051,アジ,88.6,長崎ほか,中,1365,709,420
2004,5,1,2004051,アジ,88.6,島根ほか,中小,735,341,210
2004,5,1,2004051,サバ,25.9,愛媛ほか,−,2100,1352,420
2004,5,1,2004051,イワシ,5.7,千葉ほか,−,3150,1129,210
2004,5,1,2004051,スルメイカ,16.5,島根ほか,−,1050,919,263
2004,5,1,2004051,冷ｽﾙﾒｲｶ,35.6,各地,−,374,315,285
2004,5,1,2004051,サンマ,18.3,各地,解凍,630,263,158
2004,5,1,2004051,カレイ,9.9,北海道,マ,1260,880,630
2004,5,1,2004051,カレイ,9.9,青森ほか,マコ,2625,1050,840
2004,5,1,2004051,カレイ,9.9,北海道,アカ,1575,1326,525
2004,5,1,2004051,カレイ,9.9,北海道,浅羽,840,893,840
2004,5,1,2004051,ハマチ,23.9,各地,−,788,743,630
2004,5,1,2004051,塩サケ,51.6,北海道,トキ,1890,1470,840
2004,5,1,2004051,塩サケ,51.6,北海道,アキ,315,263,210
2004,5,1,2004051,ﾏﾀﾞﾗ･塩ﾀﾗ,6.5,各地,無頭,473,315,315
2004,5,1,2004051,ﾏﾀﾞﾗ･塩ﾀﾗ,6.5,各地,ぶわ,945,827,683
2004,5,1,2004051,カツオ,56.5,千葉ほか,−,4200,1313,399
2004,5,1,2004051,キンメダイ,9.1,高知ほか,−,2625,1221,735
2004,5,2,2004052,マグロ,42.6,各地,生,12600,4180,2100
2004,5,2,2004052,マグロ,42.6,海外,生,7350,3918,2100
2004,5,2,2004052,メバチ,136.4,各地*,冷凍,4515,906,578
2004,5,2,2004052,アジ,77.8,長崎ほか,中,1260,714,210
2004,5,2,2004052,アジ,77.8,島根ほか,中小,630,281,210
2004,5,2,2004052,サバ,34.2,愛媛ほか,−,2100,725,315
2004,5,2,2004052,イワシ,14.7,高知ほか,−,2100,546,210
2004,5,2,2004052,スルメイカ,20.2,長崎ほか,−,1155,858,168
2004,5,2,2004052,冷ｽﾙﾒｲｶ,14.8,各地,−,374,315,285
2004,5,2,2004052,サンマ,13.7,各地,解凍,630,263,158
2004,5,2,2004052,カレイ,16.7,北海道,マ,1365,777,420
2004,5,2,2004052,カレイ,16.7,青森ほか,マコ,1890,903,525
2004,5,2,2004052,カレイ,16.7,北海道,アカ,1575,1281,945
2004,5,2,2004052,カレイ,16.7,北海道,浅羽,945,735,735
2004,5,2,2004052,ハマチ,21.3,各地,−,819,765,714
2004,5,2,2004052,塩サケ,45.2,北海道,トキ,2100,1470,630
2004,5,2,2004052,塩サケ,45.2,北海道,アキ,315,263,210
2004,5,2,2004052,ﾏﾀﾞﾗ･塩ﾀﾗ,6.1,各地,無頭,420,368,263
2004,5,2,2004052,ﾏﾀﾞﾗ･塩ﾀﾗ,6.1,各地,ぶわ,945,893,683
2004,5,2,2004052,カツオ,61.2,千葉ほか,−,3150,1029,315
2004,5,2,2004052,キンメダイ,7.7,高知ほか,−,1995,1061,788
2004,5,3,2004053,マグロ,39.7,各地,生,7875,3447,1050
2004,5,3,2004053,マグロ,39.7,海外,生,9450,3135,1365
2004,5,3,2004053,メバチ,119.8,各地*,冷凍,5250,892,578
2004,5,3,2004053,アジ,74.5,長崎ほか,中,1260,525,315
2004,5,3,2004053,アジ,74.5,島根ほか,中小,630,263,210
2004,5,3,2004053,サバ,24.5,愛媛ほか,−,1890,657,252
2004,5,3,2004053,イワシ,23.2,高知ほか,−,1890,551,210
2004,5,3,2004053,スルメイカ,30.2,石川ほか,−,945,671,168
2004,5,3,2004053,冷ｽﾙﾒｲｶ,18.4,各地,−,374,315,285
2004,5,3,2004053,サンマ,13.6,各地,解凍,630,263,158
2004,5,3,2004053,カレイ,14.3,北海道,マ,1050,726,210
2004,5,3,2004053,カレイ,14.3,青森ほか,マコ,1890,809,630
2004,5,3,2004053,カレイ,14.3,北海道,アカ,1418,1085,525
2004,5,3,2004053,カレイ,14.3,北海道,浅羽,840,788,630
2004,5,3,2004053,ハマチ,15.8,各地,−,819,754,683
2004,5,3,2004053,塩サケ,39.1,北海道,トキ,2100,1444,630
2004,5,3,2004053,塩サケ,39.1,北海道,アキ,315,263,210
2004,5,3,2004053,ﾏﾀﾞﾗ･塩ﾀﾗ,4.8,各地,無頭,630,0,225
2004,5,3,2004053,ﾏﾀﾞﾗ･塩ﾀﾗ,4.8,各地,ぶわ,945,884,683
2004,5,3,2004053,カツオ,48.5,千葉ほか,−,2940,1199,315
2004,5,3,2004053,キンメダイ,7.3,高知ほか,−,2100,1033,735
2004,5,4,2004054,マグロ,42.2,各地,生,7875,2949,1365
2004,5,4,2004054,マグロ,42.2,海外,生,7350,3036,1260
2004,5,4,2004054,メバチ,119.4,各地*,冷凍,5775,888,578
2004,5,4,2004054,アジ,84.2,長崎ほか,中,1050,483,315
2004,5,4,2004054,アジ,84.2,富山ほか,中小,525,239,168
2004,5,4,2004054,サバ,23.9,千葉ほか,−,2100,758,315
2004,5,4,2004054,イワシ,21.7,高知ほか,−,1890,515,210
2004,5,4,2004054,スルメイカ,36.0,石川ほか,−,840,581,175
2004,5,4,2004054,冷ｽﾙﾒｲｶ,7.8,各地,−,374,323,285
2004,5,4,2004054,サンマ,11.9,各地,解凍,630,263,158
2004,5,4,2004054,カレイ,13.9,北海道,マ,1050,714,315
2004,5,4,2004054,カレイ,13.9,青森ほか,マコ,1890,840,735
2004,5,4,2004054,カレイ,13.9,北海道,アカ,1365,998,525
2004,5,4,2004054,カレイ,13.9,北海道,浅羽,735,777,630
2004,5,4,2004054,ハマチ,17.8,各地,−,840,788,735
2004,5,4,2004054,塩サケ,33.2,北海道,トキ,1890,1418,683
2004,5,4,2004054,塩サケ,33.2,北海道,アキ,316,263,210
2004,5,4,2004054,ﾏﾀﾞﾗ･塩ﾀﾗ,6.1,各地,無頭,735,0,255
2004,5,4,2004054,ﾏﾀﾞﾗ･塩ﾀﾗ,6.1,各地,ぶわ,945,893,683
2004,5,4,2004054,カツオ,59.8,千葉ほか,−,2625,1197,263
2004,5,4,2004054,キンメダイ,7.9,各地,−,1785,1029,630
2004,6,1,2004061,マグロ,35.2,各地,生,7665,2617,1365
2004,6,1,2004061,マグロ,35.2,海外,生,8400,3329,1365
2004,6,1,2004061,メバチ,115.4,各地*,冷凍,4200,863,525
2004,6,1,2004061,アジ,71.8,長崎ほか,中,1050,525,315
2004,6,1,2004061,アジ,71.8,島根ほか,中小,525,280,210
2004,6,1,2004061,サバ,23.0,千葉ほか,−,1260,413,168
2004,6,1,2004061,イワシ,18.2,高知ほか,−,1890,613,263
2004,6,1,2004061,スルメイカ,42.2,石川ほか,−,1050,476,123
2004,6,1,2004061,冷ｽﾙﾒｲｶ,10.3,各地,−,354,328,289
2004,6,1,2004061,サンマ,11.0,各地,解凍,630,254,158
2004,6,1,2004061,カレイ,14.0,北海道,マ,840,604,315
2004,6,1,2004061,カレイ,14.0,青森ほか,マコ,1785,622,420
2004,6,1,2004061,カレイ,14.0,北海道,アカ,1365,884,420
2004,6,1,2004061,カレイ,14.0,北海道,浅羽,1050,735,630
2004,6,1,2004061,ハマチ,13.5,各地,−,840,800,735
2004,6,1,2004061,塩サケ,55.0,北海道,トキ,1890,1418,683
2004,6,1,2004061,塩サケ,55.0,北海道,アキ,315,263,210
2004,6,1,2004061,ﾏﾀﾞﾗ･塩ﾀﾗ,4.2,各地,無頭,473,0,263
2004,6,1,2004061,ﾏﾀﾞﾗ･塩ﾀﾗ,4.2,各地,ぶわ,945,875,630
2004,6,1,2004061,カツオ,65.7,千葉ほか,−,1575,499,158
2004,6,1,2004061,キンメダイ,8.5,高知ほか,−,1680,805,630
2004,6,2,2004062,マグロ,39.2,各地,生,9450,2504,1260
2004,6,2,2004062,マグロ,39.2,海外,生,13650,3209,1575
2004,6,2,2004062,メバチ,123.0,各地*,冷凍,5040,858,420
2004,6,2,2004062,アジ,77.7,長崎ほか,中,1260,588,420
2004,6,2,2004062,アジ,77.7,島根ほか,中小,840,305,210
2004,6,2,2004062,サバ,28.3,千葉ほか,−,2100,328,273
2004,6,2,2004062,イワシ,24.5,高知ほか,−,1575,462,105
2004,6,2,2004062,スルメイカ,39.7,石川ほか,−,945,585,175
2004,6,2,2004062,冷ｽﾙﾒｲｶ,7.9,各地,−,354,328,289
2004,6,2,2004062,サンマ,15.1,各地,解凍,630,210,158
2004,6,2,2004062,カレイ,13.0,北海道,マ,840,641,315
2004,6,2,2004062,カレイ,13.0,青森ほか,マコ,1365,714,525
2004,6,2,2004062,カレイ,13.0,北海道,アカ,1365,861,525
2004,6,2,2004062,カレイ,13.0,北海道,浅羽,735,762,735
2004,6,2,2004062,ハマチ,17.1,各地,−,893,845,735
2004,6,2,2004062,塩サケ,45.2,北海道,トキ,1890,1418,683
2004,6,2,2004062,塩サケ,45.2,北海道,アキ,315,263,210
2004,6,2,2004062,ﾏﾀﾞﾗ･塩ﾀﾗ,5.5,各地,無頭,389,0,315
2004,6,2,2004062,ﾏﾀﾞﾗ･塩ﾀﾗ,5.5,各地,ぶわ,945,893,683
2004,6,2,2004062,カツオ,65.3,千葉ほか,−,2310,620,210
2004,6,2,2004062,キンメダイ,8.3,各地,−,1785,1124,735
2004,6,3,2004063,マグロ,34.0,各地,生,6300,2490,1365
2004,6,3,2004063,マグロ,34.0,海外,生,14175,3724,1050
2004,6,3,2004063,メバチ,128.4,各地*,冷凍,5775,859,525
2004,6,3,2004063,アジ,75.0,長崎ほか,中,1575,499,263
2004,6,3,2004063,アジ,75.0,島根ほか,中小,630,275,168
2004,6,3,2004063,サバ,30.4,千葉ほか,−,1680,420,210
2004,6,3,2004063,イワシ,24.5,高知ほか,−,1785,438,105
2004,6,3,2004063,スルメイカ,38.6,石川ほか,−,735,518,229
2004,6,3,2004063,冷ｽﾙﾒｲｶ,8.0,各地,−,354,328,289
2004,6,3,2004063,サンマ,11.8,各地,解凍,630,210,158
2004,6,3,2004063,カレイ,11.0,北海道,マ,945,683,420
2004,6,3,2004063,カレイ,11.0,青森ほか,マコ,1365,693,525
2004,6,3,2004063,カレイ,11.0,北海道,アカ,1260,858,525
2004,6,3,2004063,カレイ,11.0,北海道,浅羽,893,630,525
2004,6,3,2004063,ハマチ,14.9,各地,−,893,872,840
2004,6,3,2004063,塩サケ,35.9,北海道,トキ,1785,1418,893
2004,6,3,2004063,ﾏﾀﾞﾗ･塩ﾀﾗ,4.3,各地,無頭,525,0,420
2004,6,3,2004063,ﾏﾀﾞﾗ･塩ﾀﾗ,4.3,各地,ぶわ,945,893,683
2004,6,3,2004063,カツオ,51.3,千葉ほか,−,2310,954,158
2004,6,3,2004063,キンメダイ,7.5,各地,−,2100,1173,788
2004,6,4,2004064,マグロ,35.2,各地,生,13650,2908,1050
2004,6,4,2004064,マグロ,35.2,海外,生,13650,4806,1575
2004,6,4,2004064,メバチ,129.1,各地*,冷凍,4725,827,525
2004,6,4,2004064,アジ,75.0,長崎ほか,中,1575,578,315
2004,6,4,2004064,アジ,75.0,島根ほか,中小,630,323,210
2004,6,4,2004064,サバ,27.3,宮城ほか,−,1260,353,252
2004,6,4,2004064,イワシ,18.6,高知ほか,−,2100,504,105
2004,6,4,2004064,スルメイカ,40.1,石川ほか,−,945,559,105
2004,6,4,2004064,冷ｽﾙﾒｲｶ,10.5,各地,−,354,328,289
2004,6,4,2004064,サンマ,15.9,各地,解凍,630,210,158
2004,6,4,2004064,カレイ,11.3,北海道,マ,945,683,315
2004,6,4,2004064,カレイ,11.3,青森ほか,マコ,1575,814,420
2004,6,4,2004064,カレイ,11.3,北海道,アカ,1365,1019,525
2004,6,4,2004064,カレイ,11.3,北海道,浅羽,1050,0,315
2004,6,4,2004064,ハマチ,15.5,各地,−,924,893,840
2004,6,4,2004064,塩サケ,93.5,北海道,トキ,1785,1418,840
2004,6,4,2004064,ﾏﾀﾞﾗ･塩ﾀﾗ,4.6,各地,無頭,578,0,420
2004,6,4,2004064,ﾏﾀﾞﾗ･塩ﾀﾗ,4.6,各地,ぶわ,945,893,735
2004,6,4,2004064,カツオ,60.3,福島ほか,−,2100,532,210
2004,6,4,2004064,キンメダイ,10.0,各地,−,1575,963,525
2004,7,1,2004071,マグロ,33.4,各地,生,15750,2379,1050
2004,7,1,2004071,マグロ,33.4,海外,生,14700,4375,1575
2004,7,1,2004071,メバチ,114.4,各地*,冷凍,5250,850,525
2004,7,1,2004071,アジ,72.0,長崎ほか,中,1260,534,210
2004,7,1,2004071,アジ,72.0,島根ほか,中小,630,404,168
2004,7,1,2004071,サバ,30.7,神奈川ほか,−,1890,375,105
2004,7,1,2004071,イワシ,22.5,静岡ほか,−,1890,412,105
2004,7,1,2004071,スルメイカ,62.8,青森ほか,−,735,431,168
2004,7,1,2004071,冷ｽﾙﾒｲｶ,11.3,各地,−,354,328,289
2004,7,1,2004071,サンマ,12.4,各地,解凍,630,210,158
2004,7,1,2004071,カレイ,8.5,北海道,マ,1260,761,420
2004,7,1,2004071,カレイ,8.5,青森ほか,マコ,1575,762,630
2004,7,1,2004071,カレイ,8.5,北海道,アカ,1470,1029,630
2004,7,1,2004071,ハマチ,13.5,各地,−,924,891,788
2004,7,1,2004071,塩サケ,60.4,北海道,トキ,1785,1418,840
2004,7,1,2004071,ﾏﾀﾞﾗ･塩ﾀﾗ,3.6,各地,無頭,609,0,420
2004,7,1,2004071,ﾏﾀﾞﾗ･塩ﾀﾗ,3.6,各地,ぶわ,945,884,735
2004,7,1,2004071,カツオ,63.2,宮城ほか,−,2625,543,158
2004,7,1,2004071,メジ,18.4,島根ほか,−,2100,731,420
2004,7,1,2004071,キンメダイ,6.1,静岡ほか,−,1995,1181,735
2004,7,2,2004072,マグロ,48.0,各地,生,8610,1884,1050
2004,7,2,2004072,マグロ,48.0,海外,生,11025,4373,1785
2004,7,2,2004072,メバチ,128.4,各地*,冷凍,4725,841,525
2004,7,2,2004072,アジ,66.6,長崎ほか,中,1365,672,315
2004,7,2,2004072,アジ,66.6,鳥取ほか,中小,840,483,315
2004,7,2,2004072,サバ,31.8,神奈川ほか,−,1575,651,263
2004,7,2,2004072,イワシ,20.2,千葉ほか,−,2100,672,158
2004,7,2,2004072,スルメイカ,51.9,青森ほか,−,1050,550,168
2004,7,2,2004072,冷ｽﾙﾒｲｶ,10.1,各地,−,354,328,289
2004,7,2,2004072,サンマ,14.0,各地,解凍,630,210,158
2004,7,2,2004072,カレイ,9.0,北海道,マ,1050,662,420
2004,7,2,2004072,カレイ,9.0,青森ほか,マコ,1575,872,630
2004,7,2,2004072,カレイ,9.0,北海道,アカ,1260,998,630
2004,7,2,2004072,カレイ,9.0,北海道,浅羽,158,158,158
2004,7,2,2004072,ハマチ,16.2,各地,−,893,857,788
2004,7,2,2004072,塩サケ,39.0,北海道,トキ,1785,1418,840
2004,7,2,2004072,ﾏﾀﾞﾗ･塩ﾀﾗ,4.2,各地,無頭,525,0,315
2004,7,2,2004072,ﾏﾀﾞﾗ･塩ﾀﾗ,4.2,各地,ぶわ,945,893,735
2004,7,2,2004072,カツオ,52.3,鹿児島ほか,−,1890,609,263
2004,7,2,2004072,メジ,9.0,各地,−,2415,1596,525
2004,7,2,2004072,キンメダイ,7.2,各地,−,2310,1050,735
2004,7,3,2004073,マグロ,53.6,各地,生,12600,1450,630
2004,7,3,2004073,マグロ,53.6,海外,生,11550,4899,2100
2004,7,3,2004073,メバチ,127.4,各地*,冷凍,4725,878,525
2004,7,3,2004073,アジ,70.5,長崎ほか,中,1365,578,420
2004,7,3,2004073,アジ,70.5,島根ほか,中小,3150,296,210
2004,7,3,2004073,サバ,29.8,神奈川ほか,−,1575,481,210
2004,7,3,2004073,イワシ,22.0,千葉ほか,−,1365,516,210
2004,7,3,2004073,スルメイカ,54.4,青森ほか,−,735,459,210
2004,7,3,2004073,冷ｽﾙﾒｲｶ,14.1,各地,−,354,328,289
2004,7,3,2004073,サンマ,16.4,北海道,生,6300,2389,840
2004,7,3,2004073,サンマ,16.4,各地,解凍,630,210,158
2004,7,3,2004073,カレイ,7.2,北海道,マ,1155,762,420
2004,7,3,2004073,カレイ,7.2,青森ほか,マコ,1575,819,630
2004,7,3,2004073,カレイ,7.2,北海道,アカ,1260,1085,840
2004,7,3,2004073,ハマチ,11.2,各地,−,893,858,735
2004,7,3,2004073,塩サケ,35.3,北海道,トキ,1785,1418,840
2004,7,3,2004073,ﾏﾀﾞﾗ･塩ﾀﾗ,2.9,各地,無頭,840,0,315
2004,7,3,2004073,ﾏﾀﾞﾗ･塩ﾀﾗ,2.9,各地,ぶわ,945,893,735
2004,7,3,2004073,カツオ,60.9,鹿児島ほか,−,1575,377,158
2004,7,3,2004073,メジ,9.5,各地,−,2415,1610,525
2004,7,3,2004073,キンメダイ,7.4,各地,−,2100,989,735
2004,7,4,2004074,マグロ,52.8,各地,生,11550,2093,420
2004,7,4,2004074,マグロ,52.8,海外,生,10500,6453,3570
2004,7,4,2004074,メバチ,122.0,各地*,冷凍,4725,866,525
2004,7,4,2004074,アジ,64.1,長崎ほか,中,1365,609,315
2004,7,4,2004074,アジ,64.1,島根ほか,中小,630,347,210
2004,7,4,2004074,サバ,26.8,神奈川ほか,−,1575,525,210
2004,7,4,2004074,イワシ,22.6,千葉ほか,−,1050,525,105
2004,7,4,2004074,スルメイカ,53.9,青森ほか,−,630,378,168
2004,7,4,2004074,冷ｽﾙﾒｲｶ,12.4,各地,−,354,328,289
2004,7,4,2004074,サンマ,29.6,北海道,生,3675,1113,630
2004,7,4,2004074,サンマ,29.6,各地,解凍,630,210,158
2004,7,4,2004074,カレイ,4.5,北海道,マ,1470,746,420
2004,7,4,2004074,カレイ,4.5,青森ほか,マコ,1890,819,525
2004,7,4,2004074,カレイ,4.5,北海道,アカ,1365,1145,630
2004,7,4,2004074,カレイ,4.5,北海道,浅羽,315,315,315
2004,7,4,2004074,ハマチ,12.5,各地,−,893,847,735
2004,7,4,2004074,塩サケ,43.4,北海道,トキ,1995,1512,840
2004,7,4,2004074,ﾏﾀﾞﾗ･塩ﾀﾗ,3.4,各地,無頭,420,0,210
2004,7,4,2004074,ﾏﾀﾞﾗ･塩ﾀﾗ,3.4,各地,ぶわ,945,893,735
2004,7,4,2004074,カツオ,67.5,福島ほか,−,1575,305,158
2004,7,4,2004074,メジ,7.4,各地,−,2100,1260,735
2004,7,4,2004074,キンメダイ,7.1,各地,−,1890,866,735
2004,7,5,2004075,マグロ,44.2,各地,生,11550,3134,1050
2004,7,5,2004075,マグロ,44.2,海外,生,5250,3662,2625
2004,7,5,2004075,メバチ,125.6,各地*,冷凍,5250,874,525
2004,7,5,2004075,アジ,70.9,長崎ほか,中,1575,672,210
2004,7,5,2004075,アジ,70.9,島根ほか,中小,525,351,210
2004,7,5,2004075,サバ,26.5,神奈川ほか,−,1575,433,189
2004,7,5,2004075,イワシ,33.3,千葉ほか,−,840,368,158
2004,7,5,2004075,スルメイカ,59.5,青森ほか,−,630,399,168
2004,7,5,2004075,冷ｽﾙﾒｲｶ,8.1,各地,−,354,328,289
2004,7,5,2004075,サンマ,35.1,北海道,生,2625,966,525
2004,7,5,2004075,サンマ,35.1,各地,解凍,630,210,158
2004,7,5,2004075,カレイ,5.5,北海道,マ,1260,651,420
2004,7,5,2004075,カレイ,5.5,青森ほか,マコ,1680,798,630
2004,7,5,2004075,カレイ,5.5,北海道,アカ,1470,1145,630
2004,7,5,2004075,カレイ,5.5,北海道,浅羽,315,263,210
2004,7,5,2004075,ハマチ,12.1,各地,−,893,851,767
2004,7,5,2004075,塩サケ,30.4,北海道,トキ,1995,1575,893
2004,7,5,2004075,ﾏﾀﾞﾗ･塩ﾀﾗ,3.2,各地,無頭,315,0,210
2004,7,5,2004075,ﾏﾀﾞﾗ･塩ﾀﾗ,3.2,各地,ぶわ,945,882,735
2004,7,5,2004075,カツオ,68.9,宮城ほか,−,1260,294,158
2004,7,5,2004075,メジ,4.2,各地,−,2625,1544,735
2004,7,5,2004075,キンメダイ,9.7,各地,−,1785,977,630
2004,8,1,2004081,マグロ,38.3,各地,生,11550,3243,1470
2004,8,1,2004081,マグロ,38.3,海外,生,5565,3955,2835
2004,8,1,2004081,メバチ,123.3,各地*,冷凍,5565,896,525
2004,8,1,2004081,アジ,48.7,長崎ほか,中,2100,1033,525
2004,8,1,2004081,アジ,48.7,島根ほか,中小,1260,665,315
2004,8,1,2004081,サバ,18.3,岩手ほか,−,2100,683,315
2004,8,1,2004081,イワシ,29.5,千葉ほか,−,1365,446,210
2004,8,1,2004081,スルメイカ,48.9,青森ほか,−,840,424,231
2004,8,1,2004081,冷ｽﾙﾒｲｶ,7.5,各地,−,368,329,289
2004,8,1,2004081,サンマ,25.4,北海道,生,3150,1829,1050
2004,8,1,2004081,サンマ,25.4,各地,解凍,630,210,158
2004,8,1,2004081,カレイ,4.5,北海道,マ,945,648,420
2004,8,1,2004081,カレイ,4.5,青森ほか,マコ,1575,945,525
2004,8,1,2004081,カレイ,4.5,北海道,アカ,1470,1190,630
2004,8,1,2004081,カレイ,4.5,北海道,浅羽,210,210,210
2004,8,1,2004081,ハマチ,10.4,各地,−,893,851,735
2004,8,1,2004081,塩サケ,44.3,北海道,トキ,1995,1575,893
2004,8,1,2004081,ﾏﾀﾞﾗ･塩ﾀﾗ,2.8,各地,無頭,368,315,210
2004,8,1,2004081,ﾏﾀﾞﾗ･塩ﾀﾗ,2.8,各地,ぶわ,945,875,735
2004,8,1,2004081,カツオ,55.8,宮城ほか,−,1365,429,158
2004,8,1,2004081,メジ,1.5,各地,−,3465,1743,578
2004,8,1,2004081,キンメダイ,4.9,各地,−,2520,1011,578
2004,8,2,2004082,マグロ,55.0,各地,生,6615,2774,945
2004,8,2,2004082,マグロ,55.0,海外,生,3360,2945,2100
2004,8,2,2004082,メバチ,126.9,各地*,冷凍,5250,884,525
2004,8,2,2004082,アジ,57.4,長崎ほか,中,2100,604,315
2004,8,2,2004082,アジ,57.4,島根ほか,中小,735,473,263
2004,8,2,2004082,サバ,29.4,岩手ほか,−,1575,389,210
2004,8,2,2004082,イワシ,30.3,千葉ほか,−,1365,403,168
2004,8,2,2004082,スルメイカ,58.6,青森ほか,−,840,385,263
2004,8,2,2004082,冷ｽﾙﾒｲｶ,8.4,各地,−,368,329,289
2004,8,2,2004082,サンマ,21.5,北海道,生,3150,1908,1050
2004,8,2,2004082,サンマ,21.5,各地,解凍,630,210,158
2004,8,2,2004082,カレイ,4.4,北海道,マ,1050,700,525
2004,8,2,2004082,カレイ,4.4,青森ほか,マコ,1575,980,525
2004,8,2,2004082,カレイ,4.4,北海道,アカ,1575,1269,840
2004,8,2,2004082,カレイ,4.4,北海道,浅羽,525,525,315
2004,8,2,2004082,ハマチ,12.0,各地,−,893,849,735
2004,8,2,2004082,塩サケ,44.1,北海道,トキ,1995,1575,893
2004,8,2,2004082,ﾏﾀﾞﾗ･塩ﾀﾗ,2.9,各地,無頭,368,0,263
2004,8,2,2004082,ﾏﾀﾞﾗ･塩ﾀﾗ,2.9,各地,ぶわ,945,893,735
2004,8,2,2004082,カツオ,55.2,宮城ほか,−,1050,548,158
2004,8,2,2004082,メジ,1.6,各地,−,2940,1978,578
2004,8,2,2004082,キンメダイ,6.3,各地,−,2730,1134,578
2004,8,3,2004083,マグロ,43.7,各地,生,9975,2640,525
2004,8,3,2004083,マグロ,43.7,海外,生,4515,3100,2100
2004,8,3,2004083,メバチ,99.6,各地*,冷凍,4200,878,525
2004,8,3,2004083,アジ,63.2,長崎ほか,中,1575,840,420
2004,8,3,2004083,アジ,63.2,島根ほか,中小,1050,656,315
2004,8,3,2004083,サバ,24.6,岩手ほか,−,1890,698,210
2004,8,3,2004083,イワシ,19.3,千葉ほか,−,1050,512,168
2004,8,3,2004083,スルメイカ,52.3,青森ほか,−,840,488,273
2004,8,3,2004083,冷ｽﾙﾒｲｶ,7.8,各地,−,368,329,289
2004,8,3,2004083,サンマ,103.2,各地,生,1575,604,263
2004,8,3,2004083,サンマ,103.2,各地,解凍,630,210,158
2004,8,3,2004083,カレイ,3.4,北海道,マ,1155,814,525
2004,8,3,2004083,カレイ,3.4,青森ほか,マコ,1680,1120,525
2004,8,3,2004083,カレイ,3.4,北海道,アカ,1890,1339,1050
2004,8,3,2004083,ハマチ,13.8,各地,−,893,856,735
2004,8,3,2004083,塩サケ,39.3,北海道,トキ,1995,1575,893
2004,8,3,2004083,ﾏﾀﾞﾗ･塩ﾀﾗ,3.7,各地,ぶわ,945,867,735
2004,8,3,2004083,カツオ,62.7,宮城ほか,−,1260,420,105
2004,8,3,2004083,メジ,5.1,各地,−,2310,1326,315
2004,8,3,2004083,キンメダイ,8.4,各地,−,1890,1286,578
2004,8,4,2004084,マグロ,34.1,各地,生,11550,3188,1365
2004,8,4,2004084,マグロ,34.1,海外,生,6825,3614,2310
2004,8,4,2004084,メバチ,106.3,各地*,冷凍,4725,869,525
2004,8,4,2004084,アジ,44.5,長崎ほか,中,1890,1113,578
2004,8,4,2004084,アジ,44.5,長崎ほか,中小,1155,672,315
2004,8,4,2004084,サバ,34.2,宮城ほか,−,2310,500,210
2004,8,4,2004084,イワシ,22.1,千葉ほか,−,2100,462,105
